유머,humor
공포,horror
엽기,bizarre
슬픔,sadness
감동,touching
평화,peace
희망,hope
애절,pathetic
신남,excitement
쓸쓸,loneliness
동심,childlike
우울,depression
좌절,frustration
신비,mystery
긴박,tension
잔잔,calm
격렬,intense
순수,pure
고요,quiet
장엄,majestic
진지,serious
비트,beat
즐거움,joy
합필갤,harp-guitar gallery
흥겨움,merriment
일상,daily life
고전,classic
발랄,cheerful
클럽,club
긴장,tense
비장,solemn
한심,ridiculous
초조,anxious
흥함,exuberance
애잔,poignant
심각,serious
활기,vigor
웅장,grand
아련,wistful
몽환,dreamy
여유,leisurely
훈훈,heartwarming
귀여움,cute
달달,sweet
행복,happiness
당당,confident
경쾌,lively
추억,nostalgia
따뜻,warm